duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,db_amps,station_code,network_code,quality
1.12,1332024195.28,2012-03-17T22:43:15.280000Z,2893.342498909197,5786.684997818394,1332024194.76,2012-03-17T22:43:14.760000Z,1332024194.16,2012-03-17T22:43:14.160000Z,15.63038554270909,2.5284365673532143,3.1676245257556572,,,,,,1500.0,-136.29261481968044,B09,XF,1.0
1.48,1334185749.2,2012-04-11T23:09:09.200000Z,4581.891362928345,9163.78272585669,1334185748.72,2012-04-11T23:09:08.720000Z,1334185747.72,2012-04-11T23:09:07.720000Z,16.513965551477547,2.8857568173208397,6.046808310709309,,,,,,1500.0,-133.62549755002894,B09,XF,1.0
1.0,1334185465.2,2012-04-11T23:04:25.200000Z,3481.2774128218703,6962.5548256437405,1334185464.72,2012-04-11T23:04:24.720000Z,1334185464.2,2012-04-11T23:04:24.200000Z,14.930907971828386,1.3707397667067585,4.141301577284788,,,,,,1500.0,-136.79161270932727,B09,XF,1.0
1.12,1334186300.32,2012-04-11T23:18:20.320000Z,1832.263505904205,3664.52701180841,1334186299.8,2012-04-11T23:18:19.800000Z,1334186299.2,2012-04-11T23:18:19.200000Z,13.64690464192116,1.3842995206793065,3.3634200141550226,,,,,,1500.0,-139.3596193691417,B09,XF,1.0
1.04,1334186133.24,2012-04-11T23:15:33.240000Z,1855.255210810818,3710.510421621636,1334186132.8,2012-04-11T23:15:32.800000Z,1334186132.2,2012-04-11T23:15:32.200000Z,13.397146967111375,1.9371498044776003,7.59380130373121,,,,,,1500.0,-139.85913471876128,B09,XF,1.0
1.12,1334188097.96,2012-04-11T23:48:17.960000Z,2148.335064844555,4296.67012968911,1334188097.4,2012-04-11T23:48:17.400000Z,1334188096.84,2012-04-11T23:48:16.840000Z,14.420310257048644,-0.482377081413255,2.714980631328028,,,,,,1500.0,-137.81280813888674,B09,XF,1.0
1.16,1334187654.68,2012-04-11T23:40:54.680000Z,922.253584284322,1844.507168568644,1334187654.12,2012-04-11T23:40:54.120000Z,1334187653.52,2012-04-11T23:40:53.520000Z,13.968432058707716,0.0202261744080135,3.023961478408921,,,,,,1500.0,-138.71656453556858,B09,XF,1.0
1.16,1334187654.68,2012-04-11T23:40:54.680000Z,922.253584284322,1844.507168568644,1334187654.12,2012-04-11T23:40:54.120000Z,1334187653.52,2012-04-11T23:40:53.520000Z,13.968432058707716,0.0202261744080135,3.023961478408921,,,,,,1500.0,-138.71656453556858,B09,XF,1.0
1.12,1335074597.44,2012-04-22T06:03:17.440000Z,1070.2097164996924,2140.4194329993848,1335074596.96,2012-04-22T06:03:16.960000Z,1335074596.32,2012-04-22T06:03:16.320000Z,12.372841160201682,5.288146663193826,7.8467496304441635,,,,,,1500.0,-138.5981529989805,B09,XF,0.0
1.16,1335074833.8,2012-04-22T06:07:13.800000Z,2129.6546709599756,4259.309341919951,1335074833.2,2012-04-22T06:07:13.200000Z,1335074832.64,2012-04-22T06:07:12.640000Z,13.55735551246982,7.2088422309658595,8.11596038869845,,,,,,1500.0,-136.22912429444423,B09,XF,0.0
1.16,1335074901.76,2012-04-22T06:08:21.760000Z,989.1314875934104,1978.2629751868208,1335074901.24,2012-04-22T06:08:21.240000Z,1335074900.6,2012-04-22T06:08:20.600000Z,12.578100765487152,6.006573572759242,8.800559185589488,,,,,,1500.0,-138.18763378840956,B09,XF,0.0
1.12,1335078497.52,2012-04-22T07:08:17.520000Z,8330.695339377162,16661.390678754324,1335078497.0,2012-04-22T07:08:17.000000Z,1335078496.4,2012-04-22T07:08:16.400000Z,15.87282768731428,5.319877253949494,5.0088237214544895,,,,,,1500.0,-131.5981799447553,B09,XF,1.0
1.16,1335078031.24,2012-04-22T07:00:31.240000Z,10510.409827098438,21020.819654196875,1335078030.68,2012-04-22T07:00:30.680000Z,1335078030.08,2012-04-22T07:00:30.080000Z,17.124651210849226,4.604216264515017,3.989475903055934,,,,,,1500.0,-129.09453289768544,B09,XF,1.0
1.16,1335078031.24,2012-04-22T07:00:31.240000Z,10510.409827098438,21020.819654196875,1335078030.68,2012-04-22T07:00:30.680000Z,1335078030.08,2012-04-22T07:00:30.080000Z,17.124651210849226,4.604216264515017,3.989475903055934,,,,,,1500.0,-129.09453289768544,B09,XF,1.0
1.16,1335078239.72,2012-04-22T07:03:59.720000Z,5473.601686489803,10947.203372979606,1335078239.16,2012-04-22T07:03:59.160000Z,1335078238.56,2012-04-22T07:03:58.560000Z,15.363048487591216,3.0850331864890586,1.424425838783176,,,,,,1500.0,-132.61773834420143,B09,XF,1.0
1.12,1335427762.68,2012-04-26T08:09:22.680000Z,3610.6556886226304,7221.311377245261,1335427762.16,2012-04-26T08:09:22.160000Z,1335427761.56,2012-04-26T08:09:21.560000Z,16.03177254178554,1.1308343718922331,5.046566126852792,,,,,,1500.0,-138.75622315065394,B09,XF,1.0
1.12,1335427323.2,2012-04-26T08:02:03.200000Z,3425.61125595525,6851.222511910499,1335427322.68,2012-04-26T08:02:02.680000Z,1335427322.08,2012-04-26T08:02:02.080000Z,16.040823155527836,1.200811032520044,2.827826049522046,,,,,,1500.0,-138.73812192316936,B09,XF,1.0
1.08,1335428150.64,2012-04-26T08:15:50.640000Z,4637.472296159852,9274.944592319704,1335428150.16,2012-04-26T08:15:50.160000Z,1335428149.56,2012-04-26T08:15:49.560000Z,16.592347233293147,1.1858730473887371,4.799845004969926,,,,,,1500.0,-137.63507376763872,B09,XF,1.0
1.08,1335428897.68,2012-04-26T08:28:17.680000Z,6424.593680603988,12849.187361207976,1335428897.16,2012-04-26T08:28:17.160000Z,1335428896.6,2012-04-26T08:28:16.600000Z,17.176231491392294,1.3290217326010778,3.335793936277742,,,,,,1500.0,-136.46730525144045,B09,XF,1.0
1.12,1335428514.68,2012-04-26T08:21:54.680000Z,5354.059526158877,10708.119052317754,1335428514.16,2012-04-26T08:21:54.160000Z,1335428513.56,2012-04-26T08:21:53.560000Z,16.93449190174298,1.5051916776152066,2.735327718866552,,,,,,1500.0,-136.95078443073905,B09,XF,1.0
1.08,1335429591.76,2012-04-26T08:39:51.760000Z,6101.5455495404185,12203.091099080835,1335429591.28,2012-04-26T08:39:51.280000Z,1335429590.68,2012-04-26T08:39:50.680000Z,17.104381705055168,1.6229541266621716,2.5989642385353835,,,,,,1500.0,-136.61100482411467,B09,XF,1.0
1.16,1335429208.64,2012-04-26T08:33:28.640000Z,6530.380002800459,13060.760005600918,1335429208.08,2012-04-26T08:33:28.080000Z,1335429207.48,2012-04-26T08:33:27.480000Z,17.39011809246637,1.54497621428467,2.271759979900404,,,,,,1500.0,-136.0395320492923,B09,XF,1.0
1.08,1335430151.4,2012-04-26T08:49:11.400000Z,6755.775590797271,13511.551181594545,1335430150.88,2012-04-26T08:49:10.880000Z,1335430150.32,2012-04-26T08:49:10.320000Z,17.23002349576792,1.48824770401836,5.675251171779124,,,,,,1500.0,-136.35972124268918,B09,XF,1.0
1.12,1335429882.64,2012-04-26T08:44:42.640000Z,7221.545145085341,14443.09029017068,1335429882.12,2012-04-26T08:44:42.120000Z,1335429881.52,2012-04-26T08:44:41.520000Z,17.588857291018524,1.8076300707522632,7.200361980052259,,,,,,1500.0,-135.64205365218797,B09,XF,1.0
1.12,1335430457.36,2012-04-26T08:54:17.360000Z,7098.774406435093,14197.548812870184,1335430456.84,2012-04-26T08:54:16.840000Z,1335430456.24,2012-04-26T08:54:16.240000Z,17.846837681495646,2.139946994162578,8.484108068062884,,,,,,1500.0,-135.1260928712337,B09,XF,1.0
1.12,1335430457.36,2012-04-26T08:54:17.360000Z,7098.774406435093,14197.548812870184,1335430456.84,2012-04-26T08:54:16.840000Z,1335430456.24,2012-04-26T08:54:16.240000Z,17.846837681495646,2.139946994162578,8.484108068062884,,,,,,1500.0,-135.1260928712337,B09,XF,1.0
1.08,1335431292.48,2012-04-26T09:08:12.480000Z,4784.841045329268,9569.682090658536,1335431292.0,2012-04-26T09:08:12.000000Z,1335431291.4,2012-04-26T09:08:11.400000Z,16.775114938020856,1.0685643382188446,3.3932621133826695,,,,,,1500.0,-137.2695383581833,B09,XF,1.0
1.12,1335431075.64,2012-04-26T09:04:35.640000Z,5414.3524697037055,10828.704939407413,1335431075.12,2012-04-26T09:04:35.120000Z,1335431074.52,2012-04-26T09:04:34.520000Z,16.96786178693134,1.6896125675678428,3.920458565718157,,,,,,1500.0,-136.88404466036235,B09,XF,1.0
1.12,1335431713.12,2012-04-26T09:15:13.120000Z,4765.025120339969,9530.05024067994,1335431712.6,2012-04-26T09:15:12.600000Z,1335431712.0,2012-04-26T09:15:12.000000Z,16.659413184843306,1.9904917904391977,6.9894608907726585,,,,,,1500.0,-137.5009418645384,B09,XF,1.0
1.12,1335433102.92,2012-04-26T09:38:22.920000Z,4791.620303852586,9583.240607705173,1335433102.4,2012-04-26T09:38:22.400000Z,1335433101.8,2012-04-26T09:38:21.800000Z,16.69313021392345,1.937689289728218,13.36961321417655,,,,,,1500.0,-137.43350780637812,B09,XF,1.0
1.12,1335432826.6,2012-04-26T09:33:46.600000Z,4721.979522179829,9443.959044359655,1335432826.08,2012-04-26T09:33:46.080000Z,1335432825.48,2012-04-26T09:33:45.480000Z,16.805979509486583,2.203416358393344,13.05741976956629,,,,,,1500.0,-137.20780921525184,B09,XF,1.0
1.12,1335432826.6,2012-04-26T09:33:46.600000Z,4721.979522179829,9443.959044359655,1335432826.08,2012-04-26T09:33:46.080000Z,1335432825.48,2012-04-26T09:33:45.480000Z,16.805979509486583,2.203416358393344,13.05741976956629,,,,,,1500.0,-137.20780921525184,B09,XF,1.0
1.16,1335433609.48,2012-04-26T09:46:49.480000Z,3842.8090394314977,7685.618078862995,1335433608.96,2012-04-26T09:46:48.960000Z,1335433608.32,2012-04-26T09:46:48.320000Z,16.238536327033934,1.8709424229459175,14.184172462110563,,,,,,1500.0,-138.34269558015714,B09,XF,1.0
1.12,1335433346.8,2012-04-26T09:42:26.800000Z,3385.875654317411,6771.751308634822,1335433346.28,2012-04-26T09:42:26.280000Z,1335433345.68,2012-04-26T09:42:25.680000Z,16.482758789853495,1.7883146759551711,13.984259697348168,,,,,,1500.0,-137.854250654518,B09,XF,1.0
1.12,1335434393.84,2012-04-26T09:59:53.840000Z,5594.876450678598,11189.752901357197,1335434393.32,2012-04-26T09:59:53.320000Z,1335434392.72,2012-04-26T09:59:52.720000Z,17.317990724041476,1.683415016484601,13.670985806672402,,,,,,1500.0,-136.18378678614206,B09,XF,1.0
1.12,1335433841.84,2012-04-26T09:50:41.840000Z,4969.745784813448,9939.491569626896,1335433841.32,2012-04-26T09:50:41.320000Z,1335433840.72,2012-04-26T09:50:40.720000Z,17.00395477024326,1.5166077973417074,14.029255851809806,,,,,,1500.0,-136.8118586937385,B09,XF,1.0
1.12,1335434102.48,2012-04-26T09:55:02.480000Z,5475.488320793073,10950.976641586149,1335434101.96,2012-04-26T09:55:01.960000Z,1335434101.36,2012-04-26T09:55:01.360000Z,17.2201074191302,1.3992310239754226,14.323110634406715,,,,,,1500.0,-136.37955339596462,B09,XF,1.0
1.12,1335434784.76,2012-04-26T10:06:24.760000Z,5057.150391191174,10114.300782382348,1335434784.24,2012-04-26T10:06:24.240000Z,1335434783.64,2012-04-26T10:06:23.640000Z,16.987717965317778,4.265757664126266,15.394523022025284,,,,,,1500.0,-136.84433230358945,B09,XF,1.0
1.12,1338147962.36,2012-05-27T19:46:02.360000Z,2306.4329515365885,4612.865903073177,1338147961.84,2012-05-27T19:46:01.840000Z,1338147961.24,2012-05-27T19:46:01.240000Z,14.586571415214712,1.8021703546888572,4.178659197749294,,,,,,1500.0,-139.15967878400565,B09,XF,1.0
1.12,1338147649.28,2012-05-27T19:40:49.280000Z,2176.3557941933527,4352.711588386705,1338147648.76,2012-05-27T19:40:48.760000Z,1338147648.16,2012-05-27T19:40:48.160000Z,14.718510558216732,2.2286416931615616,3.1117051934645463,,,,,,1500.0,-138.89580049800162,B09,XF,1.0
1.16,1338148561.64,2012-05-27T19:56:01.640000Z,2099.458544786545,4198.91708957309,1338148561.08,2012-05-27T19:56:01.080000Z,1338148560.48,2012-05-27T19:56:00.480000Z,14.589751765481342,1.5927634690803725,3.3306844763770087,,,,,,1500.0,-139.1533180834724,B09,XF,1.0
1.16,1338148253.04,2012-05-27T19:50:53.040000Z,2460.2461833827897,4920.492366765579,1338148252.48,2012-05-27T19:50:52.480000Z,1338148251.88,2012-05-27T19:50:51.880000Z,14.800338318060524,1.426980146876253,5.429612887870591,,,,,,1500.0,-138.73214497831404,B09,XF,1.0
1.16,1343071868.28,2012-07-23T19:31:08.280000Z,4167.399635213969,8334.799270427939,1343071867.72,2012-07-23T19:31:07.720000Z,1343071867.12,2012-07-23T19:31:07.120000Z,16.34929219801019,2.208753444363541,3.583148365472686,,,,,,1500.0,-138.7325970578156,B09,XF,1.0
1.16,1343071868.28,2012-07-23T19:31:08.280000Z,4167.399635213969,8334.799270427939,1343071867.72,2012-07-23T19:31:07.720000Z,1343071867.12,2012-07-23T19:31:07.120000Z,16.34929219801019,2.208753444363541,3.583148365472686,,,,,,1500.0,-138.7325970578156,B09,XF,1.0
1.12,1343072172.68,2012-07-23T19:36:12.680000Z,3185.625739014226,6371.251478028452,1343072172.16,2012-07-23T19:36:12.160000Z,1343072171.56,2012-07-23T19:36:11.560000Z,15.96441651551334,4.581890784691334,15.959890390552331,,,,,,1500.0,-139.50234842280932,B09,XF,0.0
1.16,1343073313.44,2012-07-23T19:55:13.440000Z,1720.0350533702078,3440.0701067404157,1343073312.92,2012-07-23T19:55:12.920000Z,1343073312.28,2012-07-23T19:55:12.280000Z,14.836028422351031,1.373390091208172,5.367738455582578,,,,,,1500.0,-141.75912460913392,B09,XF,1.0
1.16,1343073313.44,2012-07-23T19:55:13.440000Z,1720.0350533702078,3440.0701067404157,1343073312.92,2012-07-23T19:55:12.920000Z,1343073312.28,2012-07-23T19:55:12.280000Z,14.836028422351031,1.373390091208172,5.367738455582578,,,,,,1500.0,-141.75912460913392,B09,XF,1.0
1.16,1346929565.76,2012-09-06T11:06:05.760000Z,4017.637456470458,8035.274912940916,1346929565.24,2012-09-06T11:06:05.240000Z,1346929564.6,2012-09-06T11:06:04.600000Z,16.47445882858496,1.4181242783583086,1.9225270131006913,,,,,,1500.0,-138.45519438766047,B09,XF,1.0
1.16,1346929341.56,2012-09-06T11:02:21.560000Z,4915.824014338262,9831.648028676524,1346929341.0,2012-09-06T11:02:21.000000Z,1346929340.4,2012-09-06T11:02:20.400000Z,16.86403006670519,1.2376866117988332,2.923725958238876,,,,,,1500.0,-137.67605191142002,B09,XF,1.0
1.16,1346930159.04,2012-09-06T11:15:59.040000Z,4554.753587724516,9109.507175449033,1346930158.48,2012-09-06T11:15:58.480000Z,1346930157.88,2012-09-06T11:15:57.880000Z,17.14083713229126,1.054823735041335,3.30586137135652,,,,,,1500.0,-137.12243778024788,B09,XF,1.0
1.16,1346929918.8,2012-09-06T11:11:58.800000Z,5205.511951659515,10411.02390331903,1346929918.28,2012-09-06T11:11:58.280000Z,1346929917.64,2012-09-06T11:11:57.640000Z,17.270828209706437,0.9770989558683169,2.5226319584231653,,,,,,1500.0,-136.8624556254175,B09,XF,1.0
1.16,1346929918.8,2012-09-06T11:11:58.800000Z,5205.511951659515,10411.02390331903,1346929918.28,2012-09-06T11:11:58.280000Z,1346929917.64,2012-09-06T11:11:57.640000Z,17.270828209706437,0.9770989558683169,2.5226319584231653,,,,,,1500.0,-136.8624556254175,B09,XF,1.0
1.12,1346930984.56,2012-09-06T11:29:44.560000Z,6414.962099203986,12829.924198407973,1346930984.04,2012-09-06T11:29:44.040000Z,1346930983.44,2012-09-06T11:29:43.440000Z,17.482211539915824,1.499823954034914,3.609397135783627,,,,,,1500.0,-136.43968896499874,B09,XF,1.0
1.16,1346930606.44,2012-09-06T11:23:26.440000Z,6225.021336414698,12450.042672829397,1346930605.88,2012-09-06T11:23:25.880000Z,1346930605.28,2012-09-06T11:23:25.280000Z,17.66204306250932,1.6509400676131016,2.1735539970140816,,,,,,1500.0,-136.08002591981176,B09,XF,1.0
1.16,1350183832.08,2012-10-14T03:03:52.080000Z,3403.7372630435293,6807.474526087059,1350183831.56,2012-10-14T03:03:51.560000Z,1350183830.92,2012-10-14T03:03:50.920000Z,14.7436659212309,-1.0837294134974575,3.1800531119107465,,,,,,1500.0,-137.33052879627422,B09,XF,1.0
1.12,1350184742.8,2012-10-14T03:19:02.800000Z,3513.443103728708,7026.886207457416,1350184742.28,2012-10-14T03:19:02.280000Z,1350184741.68,2012-10-14T03:19:01.680000Z,14.842379925614804,0.085973898421258,2.9260669692673917,,,,,,1500.0,-137.1331007875064,B09,XF,1.0
1.12,1350184398.36,2012-10-14T03:13:18.360000Z,2997.8990939676137,5995.798187935227,1350184397.84,2012-10-14T03:13:17.840000Z,1350184397.24,2012-10-14T03:13:17.240000Z,14.28721859920566,0.5888371344977826,3.197265034604909,,,,,,1500.0,-138.2434234403247,B09,XF,1.0
1.16,1350185399.76,2012-10-14T03:29:59.760000Z,4030.289902897229,8060.579805794458,1350185399.2,2012-10-14T03:29:59.200000Z,1350185398.6,2012-10-14T03:29:58.600000Z,15.166316968341471,0.2605117568324832,3.5553739871803263,,,,,,1500.0,-136.48522670205307,B09,XF,1.0
1.12,1350185088.16,2012-10-14T03:24:48.160000Z,5023.172288010764,10046.344576021527,1350185087.64,2012-10-14T03:24:47.640000Z,1350185087.04,2012-10-14T03:24:47.040000Z,15.693790299449416,-0.5527213326810426,4.247093604697766,,,,,,1500.0,-135.4302800398372,B09,XF,1.0
1.16,1350185775.84,2012-10-14T03:36:15.840000Z,5444.468316740753,10888.936633481506,1350185775.28,2012-10-14T03:36:15.280000Z,1350185774.68,2012-10-14T03:36:14.680000Z,16.0011537969437,1.4253388108080394,3.624422920243058,,,,,,1500.0,-134.81555304484863,B09,XF,1.0
1.16,1350186396.04,2012-10-14T03:46:36.040000Z,5095.398813439835,10190.79762687967,1350186395.52,2012-10-14T03:46:35.520000Z,1350186394.88,2012-10-14T03:46:34.880000Z,15.785890394474077,-0.8282786394215892,17.321861749787786,,,,,,1500.0,-135.2460798497879,B09,XF,1.0
1.16,1350186070.72,2012-10-14T03:41:10.720000Z,5210.225754717533,10420.451509435066,1350186070.16,2012-10-14T03:41:10.160000Z,1350186069.56,2012-10-14T03:41:09.560000Z,15.78133867591087,-0.6768562363746253,2.0676570830619925,,,,,,1500.0,-135.2551832869143,B09,XF,1.0
1.16,1350187038.48,2012-10-14T03:57:18.480000Z,5084.190572102134,10168.381144204268,1350187037.92,2012-10-14T03:57:17.920000Z,1350187037.32,2012-10-14T03:57:17.320000Z,15.872819210159577,-0.2476835536732402,3.953752239944877,,,,,,1500.0,-135.07222221841687,B09,XF,1.0
1.12,1350186734.48,2012-10-14T03:52:14.480000Z,4532.029123142858,9064.058246285716,1350186733.96,2012-10-14T03:52:13.960000Z,1350186733.36,2012-10-14T03:52:13.360000Z,15.832578923081336,-0.1677420216622493,7.875869424889119,,,,,,1500.0,-135.15270279257334,B09,XF,1.0
1.16,1350187038.48,2012-10-14T03:57:18.480000Z,5084.190572102134,10168.381144204268,1350187037.92,2012-10-14T03:57:17.920000Z,1350187037.32,2012-10-14T03:57:17.320000Z,15.872819210159577,-0.2476835536732402,3.953752239944877,,,,,,1500.0,-135.07222221841687,B09,XF,1.0
1.12,1350186734.48,2012-10-14T03:52:14.480000Z,4532.029123142858,9064.058246285716,1350186733.96,2012-10-14T03:52:13.960000Z,1350186733.36,2012-10-14T03:52:13.360000Z,15.832578923081336,-0.1677420216622493,7.875869424889119,,,,,,1500.0,-135.15270279257334,B09,XF,1.0
1.12,1350529571.24,2012-10-18T03:06:11.240000Z,3384.998260496755,6769.99652099351,1350529570.72,2012-10-18T03:06:10.720000Z,1350529570.12,2012-10-18T03:06:10.120000Z,15.457228810890484,0.6333296108597869,3.943064291205624,,,,,,1500.0,-136.77254009259192,B09,XF,1.0
1.12,1350529367.6,2012-10-18T03:02:47.600000Z,2456.1545423329057,4912.3090846658115,1350529367.08,2012-10-18T03:02:47.080000Z,1350529366.48,2012-10-18T03:02:46.480000Z,14.272999713755633,0.777378131511963,4.966844641516333,,,,,,1500.0,-139.14099828686162,B09,XF,1.0
1.12,1350529367.6,2012-10-18T03:02:47.600000Z,2456.1545423329057,4912.3090846658115,1350529367.08,2012-10-18T03:02:47.080000Z,1350529366.48,2012-10-18T03:02:46.480000Z,14.272999713755633,0.777378131511963,4.966844641516333,,,,,,1500.0,-139.14099828686162,B09,XF,1.0
1.16,1350529710.76,2012-10-18T03:08:30.760000Z,1275.1078578519864,2550.215715703973,1350529710.24,2012-10-18T03:08:30.240000Z,1350529709.6,2012-10-18T03:08:29.600000Z,12.966996807489064,-0.4394906359614483,3.197977135887613,,,,,,1500.0,-141.75300409939476,B09,XF,1.0
1.12,1350530204.12,2012-10-18T03:16:44.120000Z,2659.539955584741,5319.079911169482,1350530203.6,2012-10-18T03:16:43.600000Z,1350530203.0,2012-10-18T03:16:43.000000Z,14.698400223459858,0.6959220897904748,12.388326239646933,,,,,,1500.0,-138.29019726745318,B09,XF,1.0
1.12,1350529891.88,2012-10-18T03:11:31.880000Z,3188.334254663651,6376.668509327302,1350529891.36,2012-10-18T03:11:31.360000Z,1350529890.76,2012-10-18T03:11:30.760000Z,15.17331627948343,0.0059081239361553,3.2292346084490395,,,,,,1500.0,-137.340365155406,B09,XF,1.0
1.08,1350530842.28,2012-10-18T03:27:22.280000Z,3425.5845893092264,6851.169178618453,1350530841.8,2012-10-18T03:27:21.800000Z,1350530841.2,2012-10-18T03:27:21.200000Z,15.009294376318278,2.7087468057757103,24.80053491595215,,,,,,1500.0,-137.66840896173633,B09,XF,1.0
1.12,1350530485.64,2012-10-18T03:21:25.640000Z,1355.2076848561717,2710.4153697123434,1350530485.08,2012-10-18T03:21:25.080000Z,1350530484.52,2012-10-18T03:21:24.520000Z,13.074390498709906,0.6010964300239416,3.5767674133600575,,,,,,1500.0,-141.53821671695306,B09,XF,1.0
1.12,1350530485.64,2012-10-18T03:21:25.640000Z,1355.2076848561717,2710.4153697123434,1350530485.08,2012-10-18T03:21:25.080000Z,1350530484.52,2012-10-18T03:21:24.520000Z,13.074390498709906,0.6010964300239416,3.5767674133600575,,,,,,1500.0,-141.53821671695306,B09,XF,1.0
1.16,1350530568.88,2012-10-18T03:22:48.880000Z,3022.019484136213,6044.038968272426,1350530568.32,2012-10-18T03:22:48.320000Z,1350530567.72,2012-10-18T03:22:47.720000Z,15.331615919280434,-0.5307239880814495,4.537472066263532,,,,,,1500.0,-137.02376587581202,B09,XF,1.0
1.16,1350531537.84,2012-10-18T03:38:57.840000Z,6510.447498208794,13020.894996417588,1350531537.28,2012-10-18T03:38:57.280000Z,1350531536.68,2012-10-18T03:38:56.680000Z,16.547952580129447,-0.1539018765572357,3.089240251582747,,,,,,1500.0,-134.59109255411397,B09,XF,1.0
1.12,1350531032.92,2012-10-18T03:30:32.920000Z,2979.773474644987,5959.546949289974,1350531032.4,2012-10-18T03:30:32.400000Z,1350531031.8,2012-10-18T03:30:31.800000Z,15.137304629264293,0.6486725711117629,16.673580038149748,,,,,,1500.0,-137.4123884558443,B09,XF,1.0
